31	70.69033914
32	72.81985219
33	74.94037217
34	77.05193706
35	79.15458467
36	81.24835268
37	83.33327857
38	85.40939969
39	87.47675322
40	89.53537618
41	91.58530545
42	93.62657774
43	95.6592296
44	97.68329745
45	99.69881754
46	101.705826
47	103.7043586
48	105.6944514
49	107.6761399
50	109.6494596
51	111.6144458
52	113.5711338
53	115.5195585
54	117.459755
55	119.3917578
56	121.3156017
57	123.2313211
58	125.1389502
59	127.0385234
60	128.9300745
61	130.8136375
62	132.6892461
