31	70.72185104
32	72.85966551
33	74.988901
34	77.10959194
35	79.2217726
36	81.32547715
37	83.4207396
38	85.50759383
39	87.58607357
40	89.65621244
41	91.7180439
42	93.7716013
43	95.81691784
44	97.85402658
45	99.88296047
46	101.9037523
47	103.9164348
48	105.9210404
49	107.9176016
50	109.9061507
51	111.8867198
52	113.8593409
53	115.8240459
54	117.7808667
55	119.7298348
56	121.6709817
57	123.6043389
58	125.5299376
59	127.4478089
60	129.3579838
61	131.2604933
62	133.1553681
